Commit Sha,File Sha,Lines,Path,Path1,Path2,Path3,Extension
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,814a71d98d458f63822cef0982384537c2b6a0dd,14,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/CollectionDefinitionForPrebuildFixture.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,CollectionDefinitionForPrebuildFixture.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,19eebdf4015d7745ada216d04579a6408445cde9,29,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/CompletionItemTests.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,CompletionItemTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,d711fa214135bfe3093c066b9c85affbd083ea25,343,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/DirectoryAccessorTests.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,DirectoryAccessorTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,a9887dd597a9a206e1d9067c499a4b4d0c5c8325,208,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/InMemoryDirectoryAccessor.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,InMemoryDirectoryAccessor.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,33ce817da8e4754e04192bb096f77e92bee54453,57,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/LogEntryList.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,LogEntryList.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,a2064a0c95a23d11427d40059780e16319e269ac,108,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/Microsoft.DotNet.Interactive.CSharpProject.Tests.csproj,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,Microsoft.DotNet.Interactive.CSharpProject.Tests.csproj,.csproj
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,87de1ddfba62ae0b703e7a3b91a1c287bbe61721,5,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/Microsoft.DotNet.Interactive.CSharpProject.Tests.v3.ncrunchproject,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,Microsoft.DotNet.Interactive.CSharpProject.Tests.v3.ncrunchproject,.ncrunchproject
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,cf6c40474531f9c02d6b455398e59b8a2caa51b5,28,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/PrebuildFixture.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,PrebuildFixture.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,a1b4a2480a089c7943b66c6256c1bce098adf26c,148,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/PrebuildTests.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,PrebuildTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,0f71b37af65e810170f87ad77518fd4f55bb596a,99,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/PrebuildUtilities.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,PrebuildUtilities.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,bd4f79fc66e37bc59e5bf88739b3bb543ae74332,22,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/ProjectFileTests.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,ProjectFileTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,dc7c9eac68a3d786dbb43cf7a5b74bfb23cf19ac,64,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/RelativeDirectoryPathTests.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,RelativeDirectoryPathTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,ec16a27ab3acda005ae80b6d2b259c4be1399922,101,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/RelativeFilePathTests.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,RelativeFilePathTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,11b6eeca9dabc594f85895aa5d5ae67cea1c7476,121,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/RenderingTests.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,RenderingTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,51bd2fafd30bd312b99b1de76e4920ebbda84fbd,2047,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/RoslynWorkspaceServerConsoleProjectTests.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,RoslynWorkspaceServerConsoleProjectTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,706f0d5de41f0cdb6a83535b3a42e4ae8bd9bcb2,155,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/RoslynWorkspaceServerTestsConsoleProjectDiagnosticsTests.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,RoslynWorkspaceServerTestsConsoleProjectDiagnosticsTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,ec5f0e79d5a0b83e038e6414564896b0d700b734,722,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/RoslynWorkspaceServerTestsConsoleProjectIntellisenseTests.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,RoslynWorkspaceServerTestsConsoleProjectIntellisenseTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,ba281622f8ac41012b9ea6420ae4a4a288eefd07,65,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/RunResultExtensions.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,RunResultExtensions.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,028ae4c967e6527e3445e077957e145150c52e67,137,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/RunResultTests.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,RunResultTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,0,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/SerializationTests.Command_contract_has_not_been_broken.approved.AddPackage.json,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,SerializationTests.Command_contract_has_not_been_broken.approved.AddPackage.json,.json
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,fc3e7b94ca744f0f6e9dc779dfdac4fee0b888c9,14,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/SerializationTests.Command_contract_has_not_been_broken.approved.CompileProject.json,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,SerializationTests.Command_contract_has_not_been_broken.approved.CompileProject.json,.json
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,0718274ab1e94abcff0f2c8ccc034da38867a5ab,16,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/SerializationTests.Command_contract_has_not_been_broken.approved.OpenDocument.json,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,SerializationTests.Command_contract_has_not_been_broken.approved.OpenDocument.json,.json
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,36a3753931a798471979e31d3fb35b56a09a77d6,22,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/SerializationTests.Command_contract_has_not_been_broken.approved.OpenProject.json,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,SerializationTests.Command_contract_has_not_been_broken.approved.OpenProject.json,.json
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,0a8062558ee1c48e9ce097d9ff0138ad3122ec7c,15,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/SerializationTests.Command_contract_has_not_been_broken.received.AddPackage.json,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,SerializationTests.Command_contract_has_not_been_broken.received.AddPackage.json,.json
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,48488c765b6d12d5fa03e34befd7632deebf2b8f,25,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/SerializationTests.Event_contract_has_not_been_broken.approved.AssemblyProduced.json,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,SerializationTests.Event_contract_has_not_been_broken.approved.AssemblyProduced.json,.json
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,c3382232343c9a757c3e2ae58109deda689e5096,27,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/SerializationTests.Event_contract_has_not_been_broken.approved.DocumentOpened.json,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,SerializationTests.Event_contract_has_not_been_broken.approved.DocumentOpened.json,.json
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,c115ed1564fd63d0f39af91098e59a100fa6d32b,41,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/SerializationTests.Event_contract_has_not_been_broken.approved.ProjectOpened.json,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,SerializationTests.Event_contract_has_not_been_broken.approved.ProjectOpened.json,.json
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,081e12cf84130059fa591628ea6db54fcb46080b,232,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/SerializationTests.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,SerializationTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,03ff85fc30206657ab5b1f530b76691715c2df65,43,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/SignatureHelpItemTests.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,SignatureHelpItemTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,7a1fdaafa01fb823449b30f0b8fab18b793a8c6b,190,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/SourceCodeProvider.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,SourceCodeProvider.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,9e5a4f1d70d98350385b1e07557fef78600198c8,35,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/StringAssertionExtensions.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,StringAssertionExtensions.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,d59d8874870a0a06a08879380242b5a034b6b8ec,12,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/StringExtensions.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,StringExtensions.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,292560b97c3ead7204ce350fe89a9f115b8a2ff8,29,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/TestPrebuildInitializer.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,TestPrebuildInitializer.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,3538d6ebaad8c4eed9cf647b0385f546ecc98ddd,56,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/WorkspaceExtensionsTests.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,WorkspaceExtensionsTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,9274255235746bd77c7683d1247cd7e8165513ce,45,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/WorkspaceRunRequestTest.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,WorkspaceRunRequestTest.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,71fe39a203c97730435123e8dae942546b4a3796,42,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/WorkspaceServerTestsCore.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,WorkspaceServerTestsCore.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,568f1466ec86b126d1b54e3e7eeb105bc4949604,58,src/Microsoft.DotNet.Interactive.CSharpProject.Tests/WorkspaceTests.cs,src,Microsoft.DotNet.Interactive.CSharpProject.Tests,WorkspaceTests.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,c18626c1ae2c2de5bb8e56a7c6c2bcf03b999a91,34,src/Microsoft.DotNet.Interactive.CSharpProject/Buffer.cs,src,Microsoft.DotNet.Interactive.CSharpProject,Buffer.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,5fee28adbfb07f14b6b9e8bf35d34f0c9ff7e8b4,33,src/Microsoft.DotNet.Interactive.CSharpProject/BufferExtensions.cs,src,Microsoft.DotNet.Interactive.CSharpProject,BufferExtensions.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,e6825b07dd3312df5641e65ed1d189cb820ab3b2,42,src/Microsoft.DotNet.Interactive.CSharpProject/BufferFromRegionExtractor.cs,src,Microsoft.DotNet.Interactive.CSharpProject,BufferFromRegionExtractor.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,ab7a12675b6427f06971b3e97c66ff3223655900,120,src/Microsoft.DotNet.Interactive.CSharpProject/BufferId.cs,src,Microsoft.DotNet.Interactive.CSharpProject,BufferId.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,a37fc36fe202f2c1c25a3b0d10cb8276d0558259,11,src/Microsoft.DotNet.Interactive.CSharpProject/BufferInjectionPoints.cs,src,Microsoft.DotNet.Interactive.CSharpProject,BufferInjectionPoints.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,f46ef2530f9f7c51e51fd637ecf30a0fd55f3668,134,src/Microsoft.DotNet.Interactive.CSharpProject/BufferInliningTransformer.cs,src,Microsoft.DotNet.Interactive.CSharpProject,BufferInliningTransformer.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,2e8d97fa3304dbdd89630c86da269ece6fef3e01,316,src/Microsoft.DotNet.Interactive.CSharpProject/CSharpProjectKernel.cs,src,Microsoft.DotNet.Interactive.CSharpProject,CSharpProjectKernel.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,7ae8a6b1c20bc934da30403b9d1a46baae0370c0,77,src/Microsoft.DotNet.Interactive.CSharpProject/CodeMergeTransformer.cs,src,Microsoft.DotNet.Interactive.CSharpProject,CodeMergeTransformer.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,a1d06893c48ba6a93c0418f170da99f4dc4f4f61,46,src/Microsoft.DotNet.Interactive.CSharpProject/CompileResult.cs,src,Microsoft.DotNet.Interactive.CSharpProject,CompileResult.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,4247cfaa72a41d8d8492ae5a579534d8dd9e8d2c,26,src/Microsoft.DotNet.Interactive.CSharpProject/CompletionResult.cs,src,Microsoft.DotNet.Interactive.CSharpProject,CompletionResult.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,7dca1e9a24e477a8997cf787d0fc6f10e33e3668,38,src/Microsoft.DotNet.Interactive.CSharpProject/CompletionUtilities.cs,src,Microsoft.DotNet.Interactive.CSharpProject,CompletionUtilities.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,44d35ff2637c2dd9dd700b1c33512ee6338fd3c3,75,src/Microsoft.DotNet.Interactive.CSharpProject/DiagnosticExtensions.cs,src,Microsoft.DotNet.Interactive.CSharpProject,DiagnosticExtensions.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,7e598daa35e5ffd22e5bf6a66850a11c9fd00b42,23,src/Microsoft.DotNet.Interactive.CSharpProject/DiagnosticResult.cs,src,Microsoft.DotNet.Interactive.CSharpProject,DiagnosticResult.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,151a3b63225d9ee93f8612f2057b53d937a35814,196,src/Microsoft.DotNet.Interactive.CSharpProject/DiagnosticTransformer.cs,src,Microsoft.DotNet.Interactive.CSharpProject,DiagnosticTransformer.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,3a36e3c06253105f091f4eeef7f248af014384ed,23,src/Microsoft.DotNet.Interactive.CSharpProject/Diagnostics.cs,src,Microsoft.DotNet.Interactive.CSharpProject,Diagnostics.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,f6013c80947b435bc9858dc6ed74f5bf24918c58,30,src/Microsoft.DotNet.Interactive.CSharpProject/DiagnosticsExtractor.cs,src,Microsoft.DotNet.Interactive.CSharpProject,DiagnosticsExtractor.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,47aea44a94b091876a967c055d4baa76f5467473,9,src/Microsoft.DotNet.Interactive.CSharpProject/Directory.Build.props,src,Microsoft.DotNet.Interactive.CSharpProject,Directory.Build.props,.props
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,0e28f7fcd40722eb1bdac4d6aeaa9440535e55bf,71,src/Microsoft.DotNet.Interactive.CSharpProject/DirectoryAccessor.cs,src,Microsoft.DotNet.Interactive.CSharpProject,DirectoryAccessor.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,a83cb52b6f897fcef8236c7a1e1e21004a2702f3,76,src/Microsoft.DotNet.Interactive.CSharpProject/DirectoryInfoExtensions.cs,src,Microsoft.DotNet.Interactive.CSharpProject,DirectoryInfoExtensions.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,f30ecd31456ee3714bc16c4b175dd4e033c4ad4e,33,src/Microsoft.DotNet.Interactive.CSharpProject/FeatureContainer.cs,src,Microsoft.DotNet.Interactive.CSharpProject,FeatureContainer.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,820abba12d74895511fb3013892b6542c6ebfd36,51,src/Microsoft.DotNet.Interactive.CSharpProject/FeatureContainerConverter.cs,src,Microsoft.DotNet.Interactive.CSharpProject,FeatureContainerConverter.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,9b3d9e73baf13abb1889c58ef60680553b1812f0,49,src/Microsoft.DotNet.Interactive.CSharpProject/FileExtensions.cs,src,Microsoft.DotNet.Interactive.CSharpProject,FileExtensions.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,85c947b1557d450ef693ae44b5d3d112c70d996f,43,src/Microsoft.DotNet.Interactive.CSharpProject/FileInfoExtensions.cs,src,Microsoft.DotNet.Interactive.CSharpProject,FileInfoExtensions.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,344f01b6a9766fe1e32acd7e43c634be2c4bb163,95,src/Microsoft.DotNet.Interactive.CSharpProject/FileSystemDirectoryAccessor.cs,src,Microsoft.DotNet.Interactive.CSharpProject,FileSystemDirectoryAccessor.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,a9ab33c88f639d22057e1a6c675c181f2c2dca06,11,src/Microsoft.DotNet.Interactive.CSharpProject/ICodeCompiler.cs,src,Microsoft.DotNet.Interactive.CSharpProject,ICodeCompiler.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,34b293503ab33836793b33843faabbf695808ad8,11,src/Microsoft.DotNet.Interactive.CSharpProject/ICodeRunner.cs,src,Microsoft.DotNet.Interactive.CSharpProject,ICodeRunner.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,15b1ddacc26e2d42df43fa0cccd9199b1a3dc263,30,src/Microsoft.DotNet.Interactive.CSharpProject/IDirectoryAccessor.cs,src,Microsoft.DotNet.Interactive.CSharpProject,IDirectoryAccessor.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,3c5e4769b6186bca5950f0fc82574e2ba37b17c9,13,src/Microsoft.DotNet.Interactive.CSharpProject/ILanguageService.cs,src,Microsoft.DotNet.Interactive.CSharpProject,ILanguageService.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,db4eb3b1264a4cc6c9c3c645b98b1993dd3c4180,10,src/Microsoft.DotNet.Interactive.CSharpProject/IRunResultFeature.cs,src,Microsoft.DotNet.Interactive.CSharpProject,IRunResultFeature.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,d56c6a9e68046c2a8087c2f6db235975fbf1e675,11,src/Microsoft.DotNet.Interactive.CSharpProject/IWorkspaceTransformer.cs,src,Microsoft.DotNet.Interactive.CSharpProject,IWorkspaceTransformer.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,3651cd22fc8c5525d923e77357285c778d9e1c7c,67,src/Microsoft.DotNet.Interactive.CSharpProject/Microsoft.DotNet.Interactive.CSharpProject.csproj,src,Microsoft.DotNet.Interactive.CSharpProject,Microsoft.DotNet.Interactive.CSharpProject.csproj,.csproj
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,ea2e15e6e7f040254dd296f8ed6f9759cd7bee0a,2,src/Microsoft.DotNet.Interactive.CSharpProject/Microsoft.DotNet.Interactive.CSharpProject.csproj.DotSettings,src,Microsoft.DotNet.Interactive.CSharpProject,Microsoft.DotNet.Interactive.CSharpProject.csproj.DotSettings,.DotSettings
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,034b348311e106a370f2bdbca045a4d6a79fdb5a,16,src/Microsoft.DotNet.Interactive.CSharpProject/Project.cs,src,Microsoft.DotNet.Interactive.CSharpProject,Project.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,3fd390770097099d46cb2b71e9b6740bb51e3201,22,src/Microsoft.DotNet.Interactive.CSharpProject/ProjectDiagnostics.cs,src,Microsoft.DotNet.Interactive.CSharpProject,ProjectDiagnostics.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,36d6a6e72456b606ae1d2cfc9658feaaa662cee9,26,src/Microsoft.DotNet.Interactive.CSharpProject/ProjectFile.cs,src,Microsoft.DotNet.Interactive.CSharpProject,ProjectFile.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,a904e8d89e9c0b0ccb625645d2537cecd96d0ead,22,src/Microsoft.DotNet.Interactive.CSharpProject/ProjectFileContent.cs,src,Microsoft.DotNet.Interactive.CSharpProject,ProjectFileContent.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,d4a4111bd1e24a843ec5871dacd0630c19efc6ec,29,src/Microsoft.DotNet.Interactive.CSharpProject/ProjectItem.cs,src,Microsoft.DotNet.Interactive.CSharpProject,ProjectItem.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,dc1e5414aec9b6873203c62b3d8aa64b6ce01f75,65,src/Microsoft.DotNet.Interactive.CSharpProject/RelativeDirectoryPath.cs,src,Microsoft.DotNet.Interactive.CSharpProject,RelativeDirectoryPath.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,fb8c4635d3240bf11b8b8482aabc13fda2af4f50,107,src/Microsoft.DotNet.Interactive.CSharpProject/RelativeFilePath.cs,src,Microsoft.DotNet.Interactive.CSharpProject,RelativeFilePath.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,d56a60c096027ac83e37e3fc0adb5e8b4eabfbc6,181,src/Microsoft.DotNet.Interactive.CSharpProject/RelativePath.cs,src,Microsoft.DotNet.Interactive.CSharpProject,RelativePath.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,630704a05e3b249eb0ef8c64d9164e664b51409b,50,src/Microsoft.DotNet.Interactive.CSharpProject/RelativePathExtensions.cs,src,Microsoft.DotNet.Interactive.CSharpProject,RelativePathExtensions.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,298df62c5a6ce1d2f6346efb00214262e251e485,38,src/Microsoft.DotNet.Interactive.CSharpProject/RequestDescriptor.cs,src,Microsoft.DotNet.Interactive.CSharpProject,RequestDescriptor.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,0cda84e7bb8edede73ca0b2007f745635b7d1e42,23,src/Microsoft.DotNet.Interactive.CSharpProject/RequestDescriptorProperty.cs,src,Microsoft.DotNet.Interactive.CSharpProject,RequestDescriptorProperty.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,3f8c7c57da62441f84d963546a674ccded8f341b,44,src/Microsoft.DotNet.Interactive.CSharpProject/RequestDescriptors.cs,src,Microsoft.DotNet.Interactive.CSharpProject,RequestDescriptors.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,59eff0570389c3d1b0609fc9b7caf568dbe61da2,61,src/Microsoft.DotNet.Interactive.CSharpProject/RunResult.cs,src,Microsoft.DotNet.Interactive.CSharpProject,RunResult.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,4e34c1f0c1b3329cd72070009a51b5c8cd7956bd,20,src/Microsoft.DotNet.Interactive.CSharpProject/RunResultExtensions.cs,src,Microsoft.DotNet.Interactive.CSharpProject,RunResultExtensions.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,800da195fc9dcc9ffaf327756f29b8c16bbb3d31,42,src/Microsoft.DotNet.Interactive.CSharpProject/SerializableDiagnostic.cs,src,Microsoft.DotNet.Interactive.CSharpProject,SerializableDiagnostic.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,6c09e3dc1e210ddb53d5d7ea53cf05001a878747,24,src/Microsoft.DotNet.Interactive.CSharpProject/SerializableDiagnosticArrayExtensions.cs,src,Microsoft.DotNet.Interactive.CSharpProject,SerializableDiagnosticArrayExtensions.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,6f5ff84362063dc0ec027cd6c862761d81623822,15,src/Microsoft.DotNet.Interactive.CSharpProject/SerializableDiagnosticsExtensions.cs,src,Microsoft.DotNet.Interactive.CSharpProject,SerializableDiagnosticsExtensions.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,2675e38fa5cbb72c84047fbda0fdb42c15751c75,35,src/Microsoft.DotNet.Interactive.CSharpProject/SignatureHelpResult.cs,src,Microsoft.DotNet.Interactive.CSharpProject,SignatureHelpResult.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,7e8a38961903141fddbb3dacb22729c21a240ebd,22,src/Microsoft.DotNet.Interactive.CSharpProject/SourceFile.cs,src,Microsoft.DotNet.Interactive.CSharpProject,SourceFile.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,b5d7d04265b806be0c57a9d153c21da203f6435b,178,src/Microsoft.DotNet.Interactive.CSharpProject/SourceTextExtensions.cs,src,Microsoft.DotNet.Interactive.CSharpProject,SourceTextExtensions.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,f583b1fe66ee53d4ed8c7a84b3141f8811b532d1,27,src/Microsoft.DotNet.Interactive.CSharpProject/Viewport.cs,src,Microsoft.DotNet.Interactive.CSharpProject,Viewport.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,5681044a8cd8240b18a439b96a402d4062918c48,104,src/Microsoft.DotNet.Interactive.CSharpProject/Workspace.cs,src,Microsoft.DotNet.Interactive.CSharpProject,Workspace.cs,.cs
dd3fefb929d456fa10b0b9f7e0b2c65f6cfbee93,5a9a15f1bc4399194222eb280235a8da98b5e229,35,src/Microsoft.DotNet.Interactive.CSharpProject/WorkspaceExtensions.cs,src,Microsoft.DotNet.Interactive.CSharpProject,WorkspaceExtensions.cs,.cs
