Author,Date,Num Commits,Lines Added,Lines Deleted,Files Added,Files Deleted,Files Modified,First Commit Date UTC,Last Commit Date UTC
10,9/3/2020,5,376,39,1,0,12,09/03/2020 10:30:56,09/03/2020 22:49:14
10,9/4/2020,7,216,87,0,0,17,09/04/2020 10:24:09,09/04/2020 19:54:50
10,9/5/2020,4,66,4,0,0,6,09/05/2020 16:33:12,09/05/2020 18:16:53
10,9/6/2020,1,0,0,0,0,0,09/06/2020 08:26:20,09/06/2020 08:26:20
10,9/8/2020,1,1,1,0,0,1,09/08/2020 07:13:57,09/08/2020 07:13:57
10,9/9/2020,1,1,1,0,0,1,09/09/2020 18:56:51,09/09/2020 18:56:51
10,9/11/2020,1,1,1,0,0,1,09/11/2020 20:03:47,09/11/2020 20:03:47
10,9/18/2020,2,1,1,0,0,2,09/18/2020 01:06:54,09/18/2020 09:26:29
10,9/21/2020,1,1,1,0,0,1,09/21/2020 08:28:44,09/21/2020 08:28:44
10,8/27/2020,1,8,3,0,0,1,08/27/2020 20:20:03,08/27/2020 20:20:03
10,9/30/2020,1,1,1,0,0,1,09/30/2020 16:31:33,09/30/2020 16:31:33
10,9/25/2020,1,45,0,2,0,1,09/25/2020 14:35:06,09/25/2020 14:35:06
10,10/14/2020,1,33,4,0,0,1,10/14/2020 19:31:26,10/14/2020 19:31:26
10,10/15/2020,4,52,37,1,0,14,10/15/2020 13:09:30,10/15/2020 20:48:50
10,10/16/2020,3,16,16,0,0,3,10/16/2020 21:38:44,10/16/2020 22:08:37
10,10/20/2020,3,19,21,0,0,5,10/20/2020 17:36:04,10/20/2020 22:22:35
10,11/2/2020,3,13,7,0,0,6,11/02/2020 20:27:18,11/02/2020 23:32:24
10,11/10/2020,4,67,32,0,0,10,11/10/2020 22:07:01,11/10/2020 22:37:15
10,11/11/2020,3,11,11,0,0,3,11/11/2020 13:23:52,11/11/2020 15:19:59
10,11/17/2020,2,52,483,0,0,6,11/17/2020 16:00:08,11/17/2020 17:22:57
10,11/18/2020,1,5,5,0,0,3,11/18/2020 13:51:57,11/18/2020 13:51:57
10,12/2/2020,1,14,14,0,0,3,12/02/2020 20:35:42,12/02/2020 20:35:42
10,12/3/2020,1,7,7,0,0,4,12/03/2020 00:32:36,12/03/2020 00:32:36
10,11/27/2020,3,10,8,0,0,5,11/27/2020 14:21:00,11/27/2020 16:14:58
10,12/4/2020,4,18,18,0,0,4,12/04/2020 19:27:21,12/04/2020 19:54:07
10,1/7/2021,1,23,0,1,0,0,01/07/2021 17:33:55,01/07/2021 17:33:55
10,1/6/2021,3,14,6,0,0,4,01/06/2021 11:23:22,01/06/2021 11:47:51
10,1/11/2021,9,848,347,0,0,13,01/11/2021 11:16:02,01/11/2021 16:56:26
10,1/21/2021,3,1044,39,1,0,4,01/21/2021 11:42:37,01/21/2021 19:49:45
10,1/23/2021,1,321,284,0,0,1,01/23/2021 14:01:16,01/23/2021 14:01:16
10,1/25/2021,1,1,1,0,0,2,01/25/2021 09:41:06,01/25/2021 09:41:06
10,2/2/2021,1,9,5,0,0,2,02/02/2021 20:24:35,02/02/2021 20:24:35
10,1/29/2021,5,1717,1314,7,2,134,01/29/2021 00:38:18,01/29/2021 15:09:39
10,2/9/2021,5,412,463,0,0,24,02/09/2021 00:32:23,02/09/2021 22:01:36
10,2/4/2021,3,817,1430,0,7,27,02/04/2021 19:25:07,02/04/2021 20:41:06
10,2/5/2021,4,1010,1012,0,0,4,02/05/2021 00:45:57,02/05/2021 15:59:21
10,2/6/2021,1,10,1,0,0,1,02/06/2021 09:22:09,02/06/2021 09:22:09
10,2/8/2021,1,20,5,0,0,2,02/08/2021 23:53:12,02/08/2021 23:53:12
10,2/19/2021,1,75,48,0,0,13,02/19/2021 14:59:47,02/19/2021 14:59:47
10,2/26/2021,9,415,214,2,0,22,02/26/2021 17:08:50,02/26/2021 21:59:03
10,3/1/2021,4,133,116,0,0,9,03/01/2021 22:00:25,03/01/2021 22:42:15
10,3/2/2021,7,2144,3058,0,2,18,03/02/2021 15:01:55,03/02/2021 20:15:28
10,3/4/2021,7,6995,75,14,0,15,03/04/2021 10:17:34,03/04/2021 21:00:42
10,3/5/2021,10,2226,3205,5,0,22,03/05/2021 00:50:46,03/05/2021 20:26:11
10,3/6/2021,1,10,6,0,0,2,03/06/2021 15:19:45,03/06/2021 15:19:45
10,3/10/2021,2,189,34,0,0,15,03/10/2021 22:19:11,03/10/2021 22:49:02
10,3/8/2021,2,97,45,1,1,10,03/08/2021 13:43:46,03/08/2021 17:19:05
10,3/11/2021,4,294,166,5,1,40,03/11/2021 12:26:48,03/11/2021 15:54:33
10,3/12/2021,2,5,5,0,0,2,03/12/2021 01:11:40,03/12/2021 01:24:35
10,3/15/2021,6,56,84,4,4,13,03/15/2021 07:59:28,03/15/2021 22:32:39
10,3/16/2021,6,301,150,2,0,31,03/16/2021 00:55:30,03/16/2021 18:46:03
10,3/17/2021,3,215,168,4,2,18,03/17/2021 12:18:58,03/17/2021 21:21:17
10,3/19/2021,1,5,16,0,0,2,03/19/2021 10:14:58,03/19/2021 10:14:58
10,3/24/2021,1,537,249,6,0,19,03/24/2021 20:09:25,03/24/2021 20:09:25
10,3/25/2021,2,4,7,0,0,2,03/25/2021 01:35:28,03/25/2021 01:39:41
10,3/30/2021,4,3571,149,18,0,23,03/30/2021 00:59:03,03/30/2021 16:41:56
10,3/31/2021,1,14,3,0,0,2,03/31/2021 09:08:51,03/31/2021 09:08:51
10,4/1/2021,11,1311,796,5,4,36,04/01/2021 02:50:16,04/01/2021 19:25:41
10,4/7/2021,1,202,78,2,0,9,04/07/2021 14:28:15,04/07/2021 14:28:15
10,4/8/2021,5,104,115,0,0,11,04/08/2021 18:34:27,04/08/2021 23:29:12
10,4/9/2021,11,183,157,0,0,20,04/09/2021 08:11:38,04/09/2021 23:57:34
10,4/10/2021,1,6,6,0,0,1,04/10/2021 12:20:38,04/10/2021 12:20:38
10,4/12/2021,9,47,79,0,0,43,04/12/2021 10:41:21,04/12/2021 16:42:51
10,4/13/2021,1,109,13,0,0,8,04/13/2021 22:13:16,04/13/2021 22:13:16
10,4/14/2021,9,106,99,0,0,22,04/14/2021 00:27:44,04/14/2021 22:53:50
10,4/16/2021,2,102,102,0,0,10,04/16/2021 09:47:44,04/16/2021 10:01:08
10,4/21/2021,1,41,19,0,0,5,04/21/2021 17:08:55,04/21/2021 17:08:55
10,4/22/2021,1,0,5,0,0,1,04/22/2021 06:00:43,04/22/2021 06:00:43
10,4/28/2021,3,1650,2045,0,1,43,04/28/2021 13:50:22,04/28/2021 22:35:52
10,5/6/2021,1,2,2,0,0,1,05/06/2021 21:32:47,05/06/2021 21:32:47
10,5/8/2021,1,136,116,0,0,2,05/08/2021 16:14:24,05/08/2021 16:14:24
10,5/10/2021,4,344,265,0,0,10,05/10/2021 09:39:31,05/10/2021 10:28:11
10,5/12/2021,1,240,106,0,0,7,05/12/2021 08:04:29,05/12/2021 08:04:29
10,5/24/2021,3,18,11,0,0,3,05/24/2021 16:19:15,05/24/2021 23:24:29
10,5/26/2021,2,53,15,1,0,4,05/26/2021 19:28:25,05/26/2021 21:05:05
10,5/27/2021,3,235,216,0,1,27,05/27/2021 16:58:56,05/27/2021 23:49:38
10,5/28/2021,4,8,51,0,0,6,05/28/2021 01:10:26,05/28/2021 02:10:38
10,5/13/2021,1,120,106,1,1,4,05/13/2021 12:15:28,05/13/2021 12:15:28
10,5/14/2021,3,464,114,3,1,16,05/14/2021 10:15:07,05/14/2021 19:32:15
10,5/17/2021,2,299,143,2,0,10,05/17/2021 16:59:03,05/17/2021 19:07:33
10,5/20/2021,1,505,405,2,2,29,05/20/2021 12:24:32,05/20/2021 12:24:32
10,5/21/2021,1,154,137,1,1,6,05/21/2021 11:05:42,05/21/2021 11:05:42
10,6/1/2021,1,0,281,0,6,0,06/01/2021 19:02:10,06/01/2021 19:02:10
10,6/2/2021,1,11,5,0,0,6,06/02/2021 21:32:54,06/02/2021 21:32:54
10,6/3/2021,3,33,14,1,0,2,06/03/2021 00:27:21,06/03/2021 22:34:07
10,6/11/2021,7,1625,1724,0,3,15,06/11/2021 08:18:13,06/11/2021 15:08:50
10,6/13/2021,1,6,11,0,0,4,06/13/2021 13:36:28,06/13/2021 13:36:28
10,6/14/2021,1,24,13,0,0,2,06/14/2021 22:00:12,06/14/2021 22:00:12
10,6/17/2021,1,9,0,1,0,0,06/17/2021 15:21:24,06/17/2021 15:21:24
10,6/21/2021,1,36,0,1,0,1,06/21/2021 17:21:58,06/21/2021 17:21:58
10,7/7/2021,4,19,3,1,0,4,07/07/2021 17:53:45,07/07/2021 19:25:05
10,7/8/2021,1,14,9,0,0,5,07/08/2021 09:43:35,07/08/2021 09:43:35
10,7/22/2021,1,5,2,0,0,3,07/22/2021 22:34:23,07/22/2021 22:34:23
10,7/30/2021,1,2175,1097,18,5,46,07/30/2021 19:54:44,07/30/2021 19:54:44
10,8/10/2021,11,391,386,2,2,88,08/10/2021 14:59:45,08/10/2021 22:14:08
10,8/11/2021,2,138,510,0,0,5,08/11/2021 22:52:11,08/11/2021 23:04:10
10,8/12/2021,3,236,70,4,2,18,08/12/2021 20:46:12,08/12/2021 21:44:21
10,8/13/2021,3,18,13,0,0,13,08/13/2021 16:16:00,08/13/2021 16:31:41
10,8/16/2021,1,55,55,0,0,14,08/16/2021 15:55:30,08/16/2021 15:55:30
10,8/18/2021,1,3,3,0,0,1,08/18/2021 11:59:45,08/18/2021 11:59:45
10,8/19/2021,1,5,3,0,0,2,08/19/2021 19:51:25,08/19/2021 19:51:25
10,8/20/2021,2,221,75,0,0,4,08/20/2021 20:23:48,08/20/2021 20:51:27
10,9/1/2021,11,686,275,14,0,41,09/01/2021 07:14:00,09/01/2021 23:17:55
10,9/2/2021,5,307,420,1,5,55,09/02/2021 11:53:40,09/02/2021 23:12:00
10,9/3/2021,11,276,200,2,1,69,09/03/2021 11:09:31,09/03/2021 23:44:04
10,9/7/2021,2,73,88,0,1,16,09/07/2021 21:34:22,09/07/2021 22:03:49
10,9/10/2021,2,9,3,0,0,2,09/10/2021 12:31:08,09/10/2021 16:04:28
10,9/13/2021,1,1,1,0,0,1,09/13/2021 20:50:42,09/13/2021 20:50:42
10,9/16/2021,4,172,105,1,0,8,09/16/2021 14:29:06,09/16/2021 17:32:26
10,9/15/2021,2,207,110,1,0,58,09/15/2021 21:25:57,09/15/2021 21:51:12
10,9/20/2021,5,273,254,2,0,78,09/20/2021 15:56:47,09/20/2021 21:04:59
10,9/21/2021,6,921,628,11,5,56,09/21/2021 12:00:10,09/21/2021 22:28:33
10,9/22/2021,8,478,317,1,0,103,09/22/2021 07:11:31,09/22/2021 22:18:08
10,9/23/2021,3,140,118,0,0,10,09/23/2021 00:10:08,09/23/2021 16:49:20
10,9/24/2021,6,80,94,1,0,7,09/24/2021 08:52:26,09/24/2021 21:40:14
10,9/27/2021,1,284,250,0,0,7,09/27/2021 23:17:38,09/27/2021 23:17:38
10,9/28/2021,6,207,33,1,0,9,09/28/2021 12:16:03,09/28/2021 16:25:55
10,9/29/2021,4,114,40,2,0,15,09/29/2021 14:03:05,09/29/2021 20:50:12
10,9/30/2021,8,176,88,1,1,18,09/30/2021 14:32:31,09/30/2021 22:06:00
10,10/1/2021,1,208,332,0,0,6,10/01/2021 18:02:18,10/01/2021 18:02:18
10,10/19/2021,1,271,83,1,0,12,10/19/2021 14:19:16,10/19/2021 14:19:16
10,10/21/2021,1,32,2,0,0,3,10/21/2021 01:36:15,10/21/2021 01:36:15
10,10/25/2021,1,1865,1501,7,5,117,10/25/2021 23:02:17,10/25/2021 23:02:17
10,10/28/2021,2,85,46,0,0,2,10/28/2021 21:03:59,10/28/2021 22:48:07
10,10/29/2021,1,140,74,2,0,16,10/29/2021 11:38:45,10/29/2021 11:38:45
10,10/30/2021,3,497,209,1,0,28,10/30/2021 00:38:05,10/30/2021 14:40:38
10,10/31/2021,2,2,2,0,0,2,10/31/2021 14:09:34,10/31/2021 14:09:45
10,11/2/2021,5,303,285,0,1,37,11/02/2021 15:51:02,11/02/2021 23:43:05
10,11/3/2021,5,393,219,3,0,22,11/03/2021 15:05:16,11/03/2021 20:31:17
10,11/4/2021,2,3962,9,49,0,3,11/04/2021 01:58:56,11/04/2021 17:41:09
10,11/5/2021,5,221,318,0,2,9,11/05/2021 01:06:10,11/05/2021 18:36:06
10,11/8/2021,8,36751,9022,0,2,17,11/08/2021 11:38:26,11/08/2021 13:16:43
10,11/9/2021,2,83,64,0,0,6,11/09/2021 12:18:24,11/09/2021 16:44:41
10,11/11/2021,5,5882,3668,13,0,30,11/11/2021 07:36:41,11/11/2021 21:45:25
10,11/12/2021,1,434,510,2,1,15,11/12/2021 21:14:14,11/12/2021 21:14:14
10,11/13/2021,1,7,2,0,0,3,11/13/2021 19:03:43,11/13/2021 19:03:43
10,11/15/2021,4,1379,1562,0,0,20,11/15/2021 15:29:24,11/15/2021 22:41:29
10,11/16/2021,3,51,14,0,0,7,11/16/2021 01:11:25,11/16/2021 22:33:30
10,11/17/2021,7,171,63,3,0,22,11/17/2021 00:35:27,11/17/2021 23:41:06
10,11/18/2021,5,52,14,0,0,8,11/18/2021 00:39:08,11/18/2021 23:44:28
10,11/19/2021,1,88,6,0,0,3,11/19/2021 00:42:07,11/19/2021 00:42:07
10,11/22/2021,3,3,2,0,0,3,11/22/2021 20:36:17,11/22/2021 20:37:19
10,11/24/2021,2,1630,3095,13,1,6,11/24/2021 17:08:15,11/24/2021 17:29:11
10,11/29/2021,1,3,1,0,0,2,11/29/2021 21:45:36,11/29/2021 21:45:36
10,11/30/2021,1,453,167,0,0,8,11/30/2021 21:20:31,11/30/2021 21:20:31
10,12/1/2021,3,4,3,0,0,4,12/01/2021 16:04:42,12/01/2021 21:52:43
10,12/2/2021,2,14,14,0,0,5,12/02/2021 00:23:58,12/02/2021 14:20:22
10,12/6/2021,1,805,2949,13,1,7,12/06/2021 17:02:09,12/06/2021 17:02:09
10,12/9/2021,1,2,2,0,0,2,12/09/2021 10:04:42,12/09/2021 10:04:42
10,12/15/2021,1,32,4,0,0,2,12/15/2021 15:48:10,12/15/2021 15:48:10
10,1/11/2022,5,213,138,0,0,7,01/11/2022 13:07:02,01/11/2022 15:13:33
10,1/24/2022,1,2383,2152,0,0,6,01/24/2022 16:58:45,01/24/2022 16:58:45
10,1/26/2022,2,708,279,0,0,13,01/26/2022 19:13:23,01/26/2022 20:53:02
10,1/27/2022,11,197,17005,0,43,57,01/27/2022 01:22:28,01/27/2022 23:39:09
10,1/28/2022,7,65316,801,12,7,18,01/28/2022 00:11:45,01/28/2022 06:04:34
10,1/31/2022,3,125,3749,0,0,9,01/31/2022 17:47:44,01/31/2022 23:33:56
10,2/1/2022,2,56,121,0,0,3,02/01/2022 17:15:37,02/01/2022 22:51:55
10,1/13/2022,2,29,89,1,0,14,01/13/2022 22:58:03,01/13/2022 23:22:59
10,1/14/2022,4,435,342,2,1,16,01/14/2022 11:48:04,01/14/2022 17:39:59
10,1/17/2022,3,497,456,1,1,53,01/17/2022 12:33:42,01/17/2022 15:48:50
10,1/18/2022,3,45,43,0,0,7,01/18/2022 14:10:18,01/18/2022 23:12:23
10,1/21/2022,1,0,9,0,0,1,01/21/2022 12:26:23,01/21/2022 12:26:23
10,2/2/2022,1,4,3,0,0,3,02/02/2022 00:28:00,02/02/2022 00:28:00
10,2/3/2022,1,0,77794,0,14,0,02/03/2022 22:32:59,02/03/2022 22:32:59
10,2/4/2022,1,1,5,0,0,2,02/04/2022 15:50:04,02/04/2022 15:50:04
10,3/14/2022,2,3,18,0,0,5,03/14/2022 13:31:44,03/14/2022 15:22:26
10,3/18/2022,1,1283,328,5,1,19,03/18/2022 19:26:39,03/18/2022 19:26:39
10,3/21/2022,1,9,0,1,0,0,03/21/2022 12:16:13,03/21/2022 12:16:13
10,3/22/2022,1,333,298,0,0,5,03/22/2022 18:43:52,03/22/2022 18:43:52
10,3/31/2022,1,2,5,0,0,3,03/31/2022 20:37:47,03/31/2022 20:37:47
10,4/7/2022,1,3,180,0,4,5,04/07/2022 13:02:59,04/07/2022 13:02:59
10,4/19/2022,2,2,1,0,0,2,04/19/2022 16:46:45,04/19/2022 22:30:18
10,4/20/2022,2,25,18,0,0,8,04/20/2022 09:17:42,04/20/2022 11:52:22
10,4/23/2022,1,237,131,0,0,3,04/23/2022 17:02:55,04/23/2022 17:02:55
10,5/11/2022,2,125,51,0,0,6,05/11/2022 16:22:26,05/11/2022 18:35:35
10,5/12/2022,4,282,269,0,0,11,05/12/2022 10:28:58,05/12/2022 23:04:29
10,5/17/2022,1,379,299,0,0,2,05/17/2022 23:46:02,05/17/2022 23:46:02
10,5/19/2022,1,481,118,0,0,2,05/19/2022 17:04:01,05/19/2022 17:04:01
10,5/25/2022,2,43,23,0,0,3,05/25/2022 11:29:38,05/25/2022 20:42:32
10,5/27/2022,1,3,3,0,0,1,05/27/2022 09:17:08,05/27/2022 09:17:08
10,5/26/2022,2,635,670,0,0,3,05/26/2022 20:44:22,05/26/2022 20:44:29
10,6/7/2022,1,1,2,0,0,1,06/07/2022 21:16:27,06/07/2022 21:16:27
10,6/8/2022,2,1139,19,19,0,13,06/08/2022 21:39:36,06/08/2022 21:59:50
10,6/9/2022,1,85,18,0,0,1,06/09/2022 13:28:35,06/09/2022 13:28:35
10,6/10/2022,1,457,392,1,5,4,06/10/2022 19:06:52,06/10/2022 19:06:52
10,6/14/2022,1,42,48,0,0,5,06/14/2022 13:18:50,06/14/2022 13:18:50
10,6/15/2022,3,285,65,1,0,11,06/15/2022 12:45:23,06/15/2022 22:47:13
10,6/17/2022,1,4,4,0,0,2,06/17/2022 09:59:28,06/17/2022 09:59:28
10,6/21/2022,2,59,3,1,0,4,06/21/2022 12:29:32,06/21/2022 22:12:29
10,6/22/2022,6,1304,112,2,0,11,06/22/2022 11:54:18,06/22/2022 17:13:34
10,6/25/2022,1,2,90,0,0,3,06/25/2022 14:03:11,06/25/2022 14:03:11
10,6/28/2022,1,96,289,0,5,47,06/28/2022 20:24:37,06/28/2022 20:24:37
10,6/29/2022,1,5,61,0,0,4,06/29/2022 00:50:52,06/29/2022 00:50:52
10,7/8/2022,7,122,37,1,0,6,07/08/2022 15:15:41,07/08/2022 16:40:14
10,7/12/2022,3,400,132,3,0,8,07/12/2022 09:04:26,07/12/2022 20:00:15
10,7/14/2022,1,30,24,0,0,22,07/14/2022 21:29:01,07/14/2022 21:29:01
10,7/23/2022,1,9,1,0,0,1,07/23/2022 00:20:21,07/23/2022 00:20:21
10,7/25/2022,1,2237,1363,5,3,117,07/25/2022 20:29:56,07/25/2022 20:29:56
10,7/26/2022,1,2,2,0,0,1,07/26/2022 22:04:34,07/26/2022 22:04:34
10,7/27/2022,2,484,30,0,0,17,07/27/2022 22:32:40,07/27/2022 23:34:49
10,8/25/2022,1,103,18,1,0,4,08/25/2022 14:31:09,08/25/2022 14:31:09
10,9/7/2022,1,1867,1168,1,1,76,09/07/2022 20:32:47,09/07/2022 20:32:47
10,9/9/2022,3,18,14,0,0,3,09/09/2022 17:25:30,09/09/2022 19:45:29
10,9/12/2022,1,285,52,0,0,3,09/12/2022 11:29:56,09/12/2022 11:29:56
10,9/14/2022,2,13,10,0,0,4,09/14/2022 11:03:11,09/14/2022 13:55:32
10,9/15/2022,4,22,144,0,2,4,09/15/2022 16:45:27,09/15/2022 21:04:55
10,9/27/2022,4,29,14,0,0,6,09/27/2022 12:13:43,09/27/2022 19:39:41
10,9/28/2022,1,200,17,0,0,7,09/28/2022 19:51:01,09/28/2022 19:51:01
10,10/3/2022,1,2,1,0,0,1,10/03/2022 10:14:57,10/03/2022 10:14:57
10,10/4/2022,2,52,0,0,0,3,10/04/2022 20:07:44,10/04/2022 20:24:17
10,10/10/2022,4,417,144,0,1,14,10/10/2022 21:37:50,10/10/2022 22:21:57
10,10/11/2022,2,86,35,1,0,2,10/11/2022 15:56:10,10/11/2022 18:46:17
10,10/13/2022,5,172,58,1,0,11,10/13/2022 11:04:22,10/13/2022 18:03:22
10,10/18/2022,9,143,73,0,0,16,10/18/2022 07:58:29,10/18/2022 18:06:46
10,10/17/2022,11,201,115,0,0,23,10/17/2022 19:26:33,10/17/2022 22:25:58
10,10/27/2022,2,814,14,1,0,5,10/27/2022 17:57:38,10/27/2022 20:51:19
10,10/28/2022,3,707,803,0,0,3,10/28/2022 19:36:46,10/28/2022 19:53:58
10,10/29/2022,1,52,2,0,0,5,10/29/2022 01:41:37,10/29/2022 01:41:37
10,11/2/2022,4,165,105,0,0,8,11/02/2022 17:02:14,11/02/2022 20:19:46
10,11/3/2022,4,85,79,4,4,9,11/03/2022 14:45:52,11/03/2022 20:04:23
10,11/1/2022,1,68,3,0,0,2,11/01/2022 19:08:07,11/01/2022 19:08:07
10,11/4/2022,3,403,6,1,0,3,11/04/2022 01:56:44,11/04/2022 17:21:37
10,11/6/2022,1,60,0,0,0,3,11/06/2022 17:31:33,11/06/2022 17:31:33
10,11/7/2022,1,5,1,0,0,2,11/07/2022 16:56:16,11/07/2022 16:56:16
10,11/14/2022,1,1604,508,6,0,96,11/14/2022 20:43:31,11/14/2022 20:43:31
10,11/15/2022,3,260,118,0,0,17,11/15/2022 15:05:05,11/15/2022 22:09:07
10,11/16/2022,1,154,127,0,0,10,11/16/2022 16:36:38,11/16/2022 16:36:38
10,11/17/2022,1,2,2,0,0,1,11/17/2022 23:24:34,11/17/2022 23:24:34
10,11/18/2022,4,85,44,0,0,6,11/18/2022 08:20:31,11/18/2022 13:35:09
10,11/21/2022,9,529,506,0,0,22,11/21/2022 14:49:57,11/21/2022 23:33:49
10,11/22/2022,5,888,901,0,0,43,11/22/2022 12:09:00,11/22/2022 18:32:12
10,11/23/2022,2,36,20,0,0,6,11/23/2022 12:28:40,11/23/2022 16:14:02
10,11/24/2022,1,1,1,0,0,1,11/24/2022 18:48:03,11/24/2022 18:48:03
10,11/28/2022,3,72,90,0,0,5,11/28/2022 15:45:23,11/28/2022 21:36:44
10,11/29/2022,3,182,45,1,0,11,11/29/2022 11:58:11,11/29/2022 22:32:38
10,11/30/2022,1,14662,4371,0,0,1,11/30/2022 02:18:48,11/30/2022 02:18:48
10,12/1/2022,2,331,56,0,0,10,12/01/2022 19:24:06,12/01/2022 23:19:16
10,12/2/2022,1,113,7,0,0,3,12/02/2022 22:45:06,12/02/2022 22:45:06
10,12/6/2022,2,11,5,0,0,4,12/06/2022 00:02:19,12/06/2022 13:29:08
10,12/7/2022,1,53,21,0,0,5,12/07/2022 01:58:14,12/07/2022 01:58:14
10,12/11/2022,1,34,17,0,0,2,12/11/2022 22:05:59,12/11/2022 22:05:59
10,12/20/2022,2,96,47,0,0,7,12/20/2022 11:34:13,12/20/2022 11:36:05
10,12/22/2022,2,74,6,0,0,5,12/22/2022 01:05:16,12/22/2022 12:34:09
10,12/27/2022,2,130,3,0,0,4,12/27/2022 17:45:57,12/27/2022 20:28:55
10,1/4/2023,3,427,224,0,0,8,01/04/2023 16:41:29,01/04/2023 17:58:14
10,1/5/2023,2,27,28,0,0,5,01/05/2023 10:51:20,01/05/2023 14:25:28
10,1/9/2023,3,704,139,4,1,27,01/09/2023 12:26:48,01/09/2023 23:28:06
10,1/10/2023,2,142,51,0,0,19,01/10/2023 16:01:29,01/10/2023 16:15:10
10,2/6/2023,2,9482,316,18,1,11,02/06/2023 19:39:34,02/06/2023 21:14:49
10,2/7/2023,1,23,7,0,0,2,02/07/2023 14:14:14,02/07/2023 14:14:14
10,2/8/2023,2,3301,3157,8,8,208,02/08/2023 07:51:05,02/08/2023 22:36:58
10,2/9/2023,2,42,13,0,0,2,02/09/2023 00:09:08,02/09/2023 15:07:17
10,2/10/2023,2,247,189,0,0,22,02/10/2023 01:00:14,02/10/2023 18:57:27
10,2/11/2023,1,1,1,0,0,1,02/11/2023 02:41:39,02/11/2023 02:41:39
10,2/14/2023,1,1,1,0,0,1,02/14/2023 14:27:07,02/14/2023 14:27:07
10,2/16/2023,2,118,28,0,0,8,02/16/2023 00:43:01,02/16/2023 16:25:56
10,2/17/2023,2,145,2,0,0,6,02/17/2023 01:14:33,02/17/2023 17:41:09
10,3/2/2023,2,92,64,0,0,26,03/02/2023 11:34:34,03/02/2023 19:27:19
10,3/7/2023,1,1052,89,0,0,15,03/07/2023 21:51:22,03/07/2023 21:51:22
10,3/10/2023,1,1,289,0,1,1,03/10/2023 16:56:08,03/10/2023 16:56:08
10,3/13/2023,1,10,2,0,0,1,03/13/2023 23:26:40,03/13/2023 23:26:40
10,3/14/2023,1,346,249,0,0,31,03/14/2023 21:21:29,03/14/2023 21:21:29
10,3/16/2023,2,20,10,0,0,6,03/16/2023 17:56:05,03/16/2023 19:36:03
10,3/22/2023,1,2,2,0,0,1,03/22/2023 12:58:45,03/22/2023 12:58:45
10,4/12/2023,1,0,2,0,0,1,04/12/2023 20:10:05,04/12/2023 20:10:05
10,4/14/2023,3,276,110,5,2,17,04/14/2023 11:28:16,04/14/2023 23:34:52
10,4/17/2023,2,97,77,0,0,4,04/17/2023 10:19:33,04/17/2023 15:26:58
10,4/19/2023,1,49,35,0,0,14,04/19/2023 00:25:33,04/19/2023 00:25:33
10,4/24/2023,1,1,4,0,0,2,04/24/2023 17:46:27,04/24/2023 17:46:27
10,4/25/2023,3,34,20,0,0,3,04/25/2023 17:36:13,04/25/2023 20:21:37
10,4/27/2023,1,116,164,1,1,0,04/27/2023 13:20:24,04/27/2023 13:20:24
10,4/28/2023,2,70,53,1,0,11,04/28/2023 15:49:54,04/28/2023 19:54:45
10,5/2/2023,1,57,13,0,0,2,05/02/2023 15:19:34,05/02/2023 15:19:34
10,5/4/2023,2,153,21,0,0,7,05/04/2023 19:59:01,05/04/2023 20:45:41
10,5/5/2023,2,120,16,13,0,15,05/05/2023 06:46:55,05/05/2023 15:39:00
10,5/8/2023,1,99,99,0,0,28,05/08/2023 15:56:08,05/08/2023 15:56:08
10,5/9/2023,2,7,2,0,0,2,05/09/2023 13:51:39,05/09/2023 13:54:16
10,5/17/2023,2,6,6,0,0,5,05/17/2023 22:28:51,05/17/2023 23:38:39
10,5/22/2023,1,66,59,0,0,9,05/22/2023 21:52:21,05/22/2023 21:52:21
10,5/25/2023,7,223,144,0,0,22,05/25/2023 16:34:52,05/25/2023 22:17:36
10,5/26/2023,9,166,73,0,0,15,05/26/2023 16:50:03,05/26/2023 22:02:09
10,5/30/2023,4,16,73,0,2,5,05/30/2023 14:08:33,05/30/2023 15:45:01
10,5/31/2023,7,700,697,1,0,77,05/31/2023 07:59:09,05/31/2023 11:42:37
10,6/1/2023,5,933,729,2,1,29,06/01/2023 15:14:15,06/01/2023 22:14:25
10,6/2/2023,15,576,463,2,0,48,06/02/2023 00:53:36,06/02/2023 16:58:07
10,6/5/2023,3,1023,20,1,0,8,06/05/2023 12:26:33,06/05/2023 22:21:53
10,6/6/2023,2,63,25,0,0,4,06/06/2023 15:56:20,06/06/2023 16:11:33
10,6/7/2023,1,1,1,0,0,1,06/07/2023 16:49:32,06/07/2023 16:49:32
10,6/8/2023,2,94,15,0,0,3,06/08/2023 10:05:23,06/08/2023 10:21:15
10,6/12/2023,3,59,44,0,0,5,06/12/2023 21:54:46,06/12/2023 21:58:36
10,6/13/2023,3,16,15,0,0,4,06/13/2023 16:51:48,06/13/2023 20:46:33
10,6/19/2023,2,187,66,1,0,10,06/19/2023 15:43:45,06/19/2023 18:01:50
10,6/21/2023,1,1,1,0,0,1,06/21/2023 11:13:27,06/21/2023 11:13:27
10,7/5/2023,1,26,4,0,0,2,07/05/2023 11:47:23,07/05/2023 11:47:23
10,7/7/2023,1,6,6,0,0,2,07/07/2023 09:32:50,07/07/2023 09:32:50
