Author,Date,Num Commits,Lines Added,Lines Deleted,Files Added,Files Deleted,Files Modified,First Commit Date UTC,Last Commit Date UTC
72,12/21/2018,1,1520,754,4,1,9,12/21/2018 23:46:43,12/21/2018 23:46:43
72,1/15/2019,1,84,61,0,0,2,01/15/2019 18:08:55,01/15/2019 18:08:55
72,1/23/2019,2,99,32,0,0,3,01/23/2019 19:32:23,01/23/2019 21:25:02
72,2/1/2019,1,413,17,4,0,4,02/01/2019 20:09:34,02/01/2019 20:09:34
72,2/7/2019,1,1,1,0,0,1,02/07/2019 18:28:38,02/07/2019 18:28:38
72,2/13/2019,1,716,8550,4,49,51,02/13/2019 19:48:29,02/13/2019 19:48:29
72,2/23/2019,3,13,25,0,0,11,02/23/2019 01:04:30,02/23/2019 17:05:57
72,3/1/2019,2,119,108,0,0,13,03/01/2019 16:15:11,03/01/2019 22:47:48
72,3/5/2019,1,458,492,0,1,38,03/05/2019 17:44:52,03/05/2019 17:44:52
72,3/7/2019,1,44,16,0,0,3,03/07/2019 21:28:20,03/07/2019 21:28:20
72,3/18/2019,1,70,22,0,0,19,03/18/2019 19:23:03,03/18/2019 19:23:03
72,3/19/2019,1,1159,1111,0,0,29,03/19/2019 19:19:19,03/19/2019 19:19:19
72,3/22/2019,1,2,0,0,0,1,03/22/2019 15:03:49,03/22/2019 15:03:49
72,4/18/2019,1,14,9,0,0,2,04/18/2019 17:14:16,04/18/2019 17:14:16
72,4/20/2019,1,89,27,0,0,2,04/20/2019 01:03:17,04/20/2019 01:03:17
73,10/5/2018,1,48,33,0,0,4,10/05/2018 21:23:43,10/05/2018 21:23:43
73,10/10/2018,1,85,104,0,1,25,10/10/2018 23:21:10,10/10/2018 23:21:10
73,10/25/2018,1,297,59,0,0,12,10/25/2018 14:06:38,10/25/2018 14:06:38
73,7/31/2019,1,1311,0,6,0,1,07/31/2019 15:01:18,07/31/2019 15:01:18
73,8/3/2019,1,276,359,1,0,3,08/03/2019 03:07:19,08/03/2019 03:07:19
73,8/7/2019,1,12,12,0,0,2,08/07/2019 04:24:28,08/07/2019 04:24:28
73,8/12/2019,1,269,48,0,0,6,08/12/2019 22:52:19,08/12/2019 22:52:19
73,8/30/2019,1,658,309,0,0,6,08/30/2019 17:35:39,08/30/2019 17:35:39
73,10/10/2019,1,385,54,1,0,3,10/10/2019 22:53:45,10/10/2019 22:53:45
73,10/16/2019,1,0,13,0,1,9,10/16/2019 22:28:23,10/16/2019 22:28:23
73,10/29/2019,1,7,2,0,0,3,10/29/2019 18:24:50,10/29/2019 18:24:50
74,10/8/2018,1,1,1,0,0,1,10/08/2018 04:41:11,10/08/2018 04:41:11
75,10/9/2018,1,7,7,0,0,3,10/09/2018 02:22:09,10/09/2018 02:22:09
76,10/9/2018,1,163,163,0,0,102,10/09/2018 20:21:50,10/09/2018 20:21:50
77,10/10/2018,1,11,1,0,0,1,10/10/2018 11:41:28,10/10/2018 11:41:28
77,10/19/2018,1,62,54,0,0,2,10/19/2018 22:36:41,10/19/2018 22:36:41
78,10/10/2018,1,1,1,0,0,1,10/10/2018 23:36:03,10/10/2018 23:36:03
78,2/20/2019,1,1,1,0,0,1,02/20/2019 21:37:14,02/20/2019 21:37:14
67,10/11/2018,1,5,3,0,0,1,10/11/2018 16:59:52,10/11/2018 16:59:52
67,10/25/2018,1,1426,6,3,0,3,10/25/2018 17:07:18,10/25/2018 17:07:18
67,11/27/2018,3,882,9,20,0,9,11/27/2018 18:36:30,11/27/2018 22:18:44
67,11/29/2018,1,16,3,0,0,3,11/29/2018 22:12:04,11/29/2018 22:12:04
67,12/7/2018,1,1,1,0,0,1,12/07/2018 21:33:03,12/07/2018 21:33:03
79,10/11/2018,1,3,3,0,0,1,10/11/2018 17:18:56,10/11/2018 17:18:56
80,10/13/2018,1,2,2,0,0,1,10/13/2018 01:25:43,10/13/2018 01:25:43
81,10/15/2018,1,1,1,0,0,1,10/15/2018 14:40:02,10/15/2018 14:40:02
81,10/26/2018,1,1,0,0,0,1,10/26/2018 06:40:03,10/26/2018 06:40:03
81,3/18/2019,1,2,2,0,0,1,03/18/2019 17:37:58,03/18/2019 17:37:58
82,10/17/2018,1,4,4,0,0,1,10/17/2018 17:14:22,10/17/2018 17:14:22
83,10/19/2018,1,38,29,0,0,1,10/19/2018 18:47:29,10/19/2018 18:47:29
84,10/23/2018,1,137,5,0,0,5,10/23/2018 09:10:29,10/23/2018 09:10:29
85,10/24/2018,1,0,83,0,0,1,10/24/2018 19:28:18,10/24/2018 19:28:18
86,10/25/2018,1,1,1,0,0,1,10/25/2018 18:04:16,10/25/2018 18:04:16
87,10/25/2018,1,2,3,0,0,1,10/25/2018 20:51:15,10/25/2018 20:51:15
88,10/26/2018,1,1,1,0,0,1,10/26/2018 16:37:50,10/26/2018 16:37:50
89,10/27/2018,1,1,1,0,0,1,10/27/2018 04:55:03,10/27/2018 04:55:03
89,10/29/2018,1,2,0,0,0,1,10/29/2018 17:09:00,10/29/2018 17:09:00
90,10/29/2018,1,6,6,0,0,6,10/29/2018 17:11:43,10/29/2018 17:11:43
91,10/30/2018,1,6,6,0,0,2,10/30/2018 23:32:14,10/30/2018 23:32:14
92,11/16/2018,1,90,158,0,0,22,11/16/2018 16:52:26,11/16/2018 16:52:26
93,11/16/2018,1,1,1,0,0,1,11/16/2018 17:04:07,11/16/2018 17:04:07
94,11/28/2018,1,1,1,0,0,1,11/28/2018 07:18:22,11/28/2018 07:18:22
95,11/29/2018,1,512,454,6,0,14,11/29/2018 21:44:59,11/29/2018 21:44:59
96,12/18/2018,1,2,2,0,0,1,12/18/2018 21:18:33,12/18/2018 21:18:33
97,1/2/2019,1,1,1,0,0,1,01/02/2019 16:14:22,01/02/2019 16:14:22
98,1/15/2019,1,53,5,1,0,2,01/15/2019 05:32:52,01/15/2019 05:32:52
98,1/25/2019,1,31,22,0,0,10,01/25/2019 18:01:07,01/25/2019 18:01:07
98,1/31/2019,1,52,153,0,0,39,01/31/2019 17:56:52,01/31/2019 17:56:52
98,2/3/2019,2,95,16,2,0,4,02/03/2019 08:36:01,02/03/2019 20:21:25
98,2/9/2019,2,240,1004,3,4,0,02/09/2019 00:06:55,02/09/2019 16:29:30
98,2/11/2019,1,403,221,11,0,21,02/11/2019 20:47:22,02/11/2019 20:47:22
99,1/15/2019,1,8,21,0,0,1,01/15/2019 06:35:25,01/15/2019 06:35:25
99,1/21/2019,1,174,225,0,0,8,01/21/2019 02:15:14,01/21/2019 02:15:14
99,2/19/2019,2,246,16,1,0,3,02/19/2019 06:11:14,02/19/2019 16:50:30
99,5/4/2021,1,1,1,0,0,1,05/04/2021 16:27:15,05/04/2021 16:27:15
99,6/13/2023,1,3,3,0,0,1,06/13/2023 21:30:15,06/13/2023 21:30:15
99,2/18/2024,1,376,374,1,0,12,02/18/2024 20:28:17,02/18/2024 20:28:17
99,2/20/2024,3,139,63,0,0,6,02/20/2024 18:34:11,02/20/2024 20:08:18
99,2/23/2024,1,8,16,0,0,3,02/23/2024 00:41:24,02/23/2024 00:41:24
99,7/26/2024,1,259,31,0,0,9,07/26/2024 02:53:25,07/26/2024 02:53:25
100,1/16/2019,1,5,5,0,0,5,01/16/2019 19:24:58,01/16/2019 19:24:58
101,1/24/2019,1,1,1,0,0,1,01/24/2019 23:02:07,01/24/2019 23:02:07
102,1/29/2019,1,3,0,0,0,1,01/29/2019 08:37:01,01/29/2019 08:37:01
103,2/4/2019,1,44,18,2,0,2,02/04/2019 23:44:08,02/04/2019 23:44:08
104,2/6/2019,1,15,3,0,0,1,02/06/2019 03:51:27,02/06/2019 03:51:27
105,2/27/2019,1,40,23,0,0,2,02/27/2019 06:19:44,02/27/2019 06:19:44
106,3/11/2019,1,31,24,0,0,64,03/11/2019 19:31:37,03/11/2019 19:31:37
107,3/13/2019,1,2,2,0,0,1,03/13/2019 20:22:36,03/13/2019 20:22:36
108,3/14/2019,1,5,0,0,0,1,03/14/2019 17:32:00,03/14/2019 17:32:00
109,3/29/2019,1,1,1,0,0,1,03/29/2019 15:33:13,03/29/2019 15:33:13
110,4/11/2019,1,15,1,0,0,1,04/11/2019 16:58:58,04/11/2019 16:58:58
111,4/16/2019,1,2,2,0,0,1,04/16/2019 17:22:52,04/16/2019 17:22:52
111,6/5/2019,1,2,0,0,0,1,06/05/2019 19:32:06,06/05/2019 19:32:06
111,11/21/2019,1,38,1,0,0,2,11/21/2019 23:16:54,11/21/2019 23:16:54
112,4/21/2019,1,145,60,0,0,35,04/21/2019 21:39:14,04/21/2019 21:39:14
112,6/27/2019,1,0,4,0,0,3,06/27/2019 18:17:11,06/27/2019 18:17:11
112,11/25/2019,1,66,54,0,0,4,11/25/2019 19:33:42,11/25/2019 19:33:42
112,1/28/2020,1,2,2,0,0,1,01/28/2020 22:37:12,01/28/2020 22:37:12
112,3/13/2020,1,4,4,0,0,1,03/13/2020 18:19:07,03/13/2020 18:19:07
113,4/24/2019,3,538,52,7,0,14,04/24/2019 18:19:48,04/24/2019 19:12:56
113,4/25/2019,1,44,22,0,0,8,04/25/2019 00:01:23,04/25/2019 00:01:23
113,5/24/2019,1,234,525,0,1,12,05/24/2019 20:20:47,05/24/2019 20:20:47
113,5/28/2019,1,1013,44,4,0,10,05/28/2019 23:13:58,05/28/2019 23:13:58
113,6/21/2019,1,188,0,1,0,3,06/21/2019 15:39:44,06/21/2019 15:39:44
114,4/29/2019,1,2,2,0,0,1,04/29/2019 22:14:19,04/29/2019 22:14:19
115,5/17/2019,1,16,13,0,0,3,05/17/2019 19:55:14,05/17/2019 19:55:14
116,5/31/2019,1,1208,0,5,0,2,05/31/2019 21:49:44,05/31/2019 21:49:44
116,5/21/2020,1,1238,5,3,0,2,05/21/2020 19:44:54,05/21/2020 19:44:54
116,6/10/2020,1,2,0,0,0,1,06/10/2020 17:39:32,06/10/2020 17:39:32
117,6/12/2019,1,140,9,0,0,5,06/12/2019 16:01:18,06/12/2019 16:01:18
117,12/3/2019,1,351,4,5,0,6,12/03/2019 03:11:33,12/03/2019 03:11:33
117,12/17/2019,1,1313,2,4,0,5,12/17/2019 21:25:41,12/17/2019 21:25:41
117,1/11/2020,2,3196,0,4,0,4,01/11/2020 00:29:35,01/11/2020 07:48:20
117,1/13/2020,1,1968,0,2,0,2,01/13/2020 06:53:24,01/13/2020 06:53:24
117,1/14/2020,1,2022,0,3,0,2,01/14/2020 05:33:23,01/14/2020 05:33:23
117,1/15/2020,1,25,3,0,0,2,01/15/2020 20:56:23,01/15/2020 20:56:23
117,1/22/2020,1,241,93,0,0,2,01/22/2020 20:40:30,01/22/2020 20:40:30
117,2/6/2020,1,144,139,0,0,20,02/06/2020 18:57:28,02/06/2020 18:57:28
117,2/26/2020,1,280,76,0,0,3,02/26/2020 16:55:45,02/26/2020 16:55:45
117,4/14/2020,1,952,687,0,0,9,04/14/2020 16:18:17,04/14/2020 16:18:17
117,5/6/2020,1,73,1,0,0,2,05/06/2020 19:39:52,05/06/2020 19:39:52
117,5/28/2020,1,67,6,0,0,3,05/28/2020 17:11:48,05/28/2020 17:11:48
117,5/29/2020,1,1587,155,1,0,9,05/29/2020 23:44:44,05/29/2020 23:44:44
117,6/2/2020,1,131,563,0,0,1,06/02/2020 00:29:06,06/02/2020 00:29:06
117,6/3/2020,1,68,3,0,0,2,06/03/2020 19:20:25,06/03/2020 19:20:25
117,6/10/2020,3,427,5418,0,6,11,06/10/2020 04:48:17,06/10/2020 18:13:45
117,6/16/2020,1,24,2,0,0,1,06/16/2020 16:38:11,06/16/2020 16:38:11
117,6/26/2020,1,280,271,0,0,9,06/26/2020 16:30:07,06/26/2020 16:30:07
117,7/7/2020,2,13523,11902,10,0,65,07/07/2020 16:29:04,07/07/2020 22:28:47
117,7/20/2020,1,257,0,0,0,5,07/20/2020 22:32:37,07/20/2020 22:32:37
117,12/6/2020,1,2,905,0,11,2,12/06/2020 06:02:17,12/06/2020 06:02:17
117,12/9/2020,1,0,97,0,0,1,12/09/2020 00:35:56,12/09/2020 00:35:56
117,12/10/2020,1,87,74,0,0,5,12/10/2020 02:33:59,12/10/2020 02:33:59
117,12/12/2020,1,965,794,0,0,16,12/12/2020 03:37:25,12/12/2020 03:37:25
117,1/13/2021,2,18,20,0,0,5,01/13/2021 05:59:12,01/13/2021 20:43:45
117,1/21/2021,1,20,13,0,0,3,01/21/2021 20:58:59,01/21/2021 20:58:59
117,1/22/2021,1,4,6,0,0,1,01/22/2021 21:53:46,01/22/2021 21:53:46
117,1/26/2021,1,0,0,0,0,0,01/26/2021 19:58:15,01/26/2021 19:58:15
117,2/9/2021,1,1,2,0,0,1,02/09/2021 17:14:18,02/09/2021 17:14:18
117,3/2/2021,2,33,13,0,0,4,03/02/2021 06:45:22,03/02/2021 17:49:21
117,3/3/2021,2,206,35,1,0,7,03/03/2021 03:19:24,03/03/2021 03:19:36
117,3/4/2021,1,3,3,0,0,2,03/04/2021 02:56:46,03/04/2021 02:56:46
117,3/16/2021,1,7,5,0,0,2,03/16/2021 22:31:12,03/16/2021 22:31:12
117,3/17/2021,1,191,191,0,0,26,03/17/2021 22:53:20,03/17/2021 22:53:20
117,3/19/2021,1,43,45,0,0,12,03/19/2021 17:34:02,03/19/2021 17:34:02
117,4/28/2021,1,4,2,0,0,3,04/28/2021 16:55:41,04/28/2021 16:55:41
117,5/17/2021,1,1329,3420,8,10,46,05/17/2021 20:54:53,05/17/2021 20:54:53
117,5/18/2021,2,439,261,0,0,38,05/18/2021 16:14:39,05/18/2021 16:15:16
117,6/22/2021,1,22,19,0,0,1,06/22/2021 05:41:12,06/22/2021 05:41:12
117,6/23/2021,1,466,287,2,15,37,06/23/2021 02:44:27,06/23/2021 02:44:27
117,7/8/2021,1,21,5,0,0,5,07/08/2021 04:58:33,07/08/2021 04:58:33
117,7/12/2021,1,14324,186,58,0,44,07/12/2021 22:14:54,07/12/2021 22:14:54
117,7/13/2021,1,78,5,1,0,2,07/13/2021 21:52:39,07/13/2021 21:52:39
117,7/15/2021,1,23,21,0,0,1,07/15/2021 15:36:02,07/15/2021 15:36:02
117,9/16/2021,1,20,1,0,0,1,09/16/2021 21:15:30,09/16/2021 21:15:30
117,9/30/2021,1,2,1,0,0,2,09/30/2021 21:34:11,09/30/2021 21:34:11
117,10/1/2021,1,591,15,0,0,5,10/01/2021 17:32:54,10/01/2021 17:32:54
117,10/5/2021,1,14,4,0,0,2,10/05/2021 18:02:24,10/05/2021 18:02:24
117,10/9/2021,1,3,3,0,0,2,10/09/2021 00:22:58,10/09/2021 00:22:58
117,10/12/2021,1,133,6,0,0,5,10/12/2021 01:19:36,10/12/2021 01:19:36
117,10/14/2021,1,33,33,0,0,4,10/14/2021 01:07:49,10/14/2021 01:07:49
117,10/20/2021,1,41,0,1,0,0,10/20/2021 21:06:08,10/20/2021 21:06:08
117,10/22/2021,1,33,19,0,0,5,10/22/2021 23:13:13,10/22/2021 23:13:13
117,11/5/2021,1,1273,1189,0,0,332,11/05/2021 04:48:50,11/05/2021 04:48:50
117,11/11/2021,1,1,1,0,0,1,11/11/2021 20:48:59,11/11/2021 20:48:59
117,11/17/2021,1,103,1232,0,1,32,11/17/2021 21:36:29,11/17/2021 21:36:29
117,11/18/2021,1,15,11,0,0,3,11/18/2021 23:09:36,11/18/2021 23:09:36
117,1/12/2022,1,7,6,0,0,1,01/12/2022 17:29:26,01/12/2022 17:29:26
117,1/14/2022,2,5,3,0,0,2,01/14/2022 02:39:47,01/14/2022 22:52:04
117,2/4/2022,1,4,4,0,0,1,02/04/2022 01:00:55,02/04/2022 01:00:55
117,2/5/2022,1,17,17,0,0,5,02/05/2022 06:29:50,02/05/2022 06:29:50
117,2/15/2022,2,80,6,0,0,4,02/15/2022 03:00:26,02/15/2022 06:22:40
117,3/1/2022,1,73,56,0,0,4,03/01/2022 07:40:38,03/01/2022 07:40:38
117,4/13/2022,1,1,1,0,0,1,04/13/2022 17:01:42,04/13/2022 17:01:42
117,4/27/2022,1,1,1,0,0,1,04/27/2022 02:35:21,04/27/2022 02:35:21
117,5/23/2022,1,1,1,0,0,1,05/23/2022 22:27:06,05/23/2022 22:27:06
117,5/24/2022,1,16,12,0,0,4,05/24/2022 03:04:32,05/24/2022 03:04:32
117,6/9/2022,1,4500,8,40,0,10,06/09/2022 16:20:09,06/09/2022 16:20:09
117,6/13/2022,1,68,21,0,0,3,06/13/2022 23:45:27,06/13/2022 23:45:27
117,6/14/2022,1,1,1,0,0,1,06/14/2022 18:22:36,06/14/2022 18:22:36
117,6/24/2022,1,294,126,0,0,5,06/24/2022 15:28:16,06/24/2022 15:28:16
117,6/30/2022,1,3,2,0,0,1,06/30/2022 21:50:26,06/30/2022 21:50:26
117,7/28/2022,1,117,32,0,0,2,07/28/2022 18:19:51,07/28/2022 18:19:51
117,8/2/2022,1,56,13,0,0,1,08/02/2022 18:00:48,08/02/2022 18:00:48
117,8/3/2022,1,55,16,0,0,6,08/03/2022 19:24:16,08/03/2022 19:24:16
117,10/3/2022,1,10,16,0,0,4,10/03/2022 19:53:59,10/03/2022 19:53:59
117,10/5/2022,1,15,8,0,0,2,10/05/2022 05:29:58,10/05/2022 05:29:58
117,10/20/2022,1,1,1,0,0,1,10/20/2022 23:16:54,10/20/2022 23:16:54
117,10/21/2022,1,1386,841,2,0,7,10/21/2022 20:24:24,10/21/2022 20:24:24
117,11/1/2022,1,260,184,1,1,27,11/01/2022 14:08:25,11/01/2022 14:08:25
117,11/23/2022,2,403,14,1,0,5,11/23/2022 06:11:46,11/23/2022 22:01:00
117,12/22/2022,1,16,17,0,0,2,12/22/2022 04:50:30,12/22/2022 04:50:30
117,1/12/2023,1,1,1,0,0,1,01/12/2023 23:38:32,01/12/2023 23:38:32
117,1/24/2023,2,25,47,0,0,5,01/24/2023 19:52:55,01/24/2023 21:29:56
117,2/6/2023,1,1,1,0,0,1,02/06/2023 20:28:36,02/06/2023 20:28:36
117,4/20/2023,1,1,1,0,0,1,04/20/2023 20:19:27,04/20/2023 20:19:27
117,4/26/2023,1,78721,554,36,0,14,04/26/2023 16:15:19,04/26/2023 16:15:19
117,4/29/2023,1,13,15,0,0,9,04/29/2023 09:25:58,04/29/2023 09:25:58
117,5/4/2023,2,51,15,0,0,13,05/04/2023 16:27:55,05/04/2023 19:59:18
117,5/5/2023,2,153,109,0,0,36,05/05/2023 17:10:30,05/05/2023 21:12:07
117,5/12/2023,1,6,3,0,0,3,05/12/2023 23:22:13,05/12/2023 23:22:13
117,5/15/2023,2,73,2,1,0,2,05/15/2023 20:03:01,05/15/2023 21:39:18
117,5/16/2023,2,7708,51,1,0,9,05/16/2023 00:45:57,05/16/2023 20:02:16
117,6/13/2023,1,9,3,0,0,1,06/13/2023 18:43:13,06/13/2023 18:43:13
117,6/20/2023,1,1,1,0,0,1,06/20/2023 17:48:17,06/20/2023 17:48:17
117,7/24/2023,1,90032,383,24,0,25,07/24/2023 19:47:24,07/24/2023 19:47:24
117,7/28/2023,1,30,10,0,0,5,07/28/2023 03:46:14,07/28/2023 03:46:14
117,8/24/2023,1,0,1,0,0,1,08/24/2023 19:56:15,08/24/2023 19:56:15
117,9/8/2023,1,0,1,0,0,1,09/08/2023 19:13:01,09/08/2023 19:13:01
117,11/15/2023,1,134266,18398,394,0,129,11/15/2023 05:46:15,11/15/2023 05:46:15
117,11/16/2023,1,4756,4755,0,0,45,11/16/2023 23:42:38,11/16/2023 23:42:38
117,11/21/2023,1,29630,11,130,0,15,11/21/2023 05:05:11,11/21/2023 05:05:11
117,11/22/2023,1,135,0,1,0,0,11/22/2023 19:35:14,11/22/2023 19:35:14
117,12/12/2023,1,4,4,0,0,2,12/12/2023 20:03:30,12/12/2023 20:03:30
117,1/6/2024,1,75507,23,2,0,5,01/06/2024 00:52:17,01/06/2024 00:52:17
117,1/8/2024,1,111,43,2,0,20,01/08/2024 17:00:49,01/08/2024 17:00:49
117,1/17/2024,1,33,34,2,0,14,01/17/2024 03:59:17,01/17/2024 03:59:17
117,1/18/2024,1,38,0,1,0,0,01/18/2024 18:00:06,01/18/2024 18:00:06
117,1/23/2024,1,5,1,0,0,2,01/23/2024 17:32:40,01/23/2024 17:32:40
117,2/21/2024,2,13,2,0,0,5,02/21/2024 18:58:38,02/21/2024 20:14:45
117,2/22/2024,1,2,2,0,0,1,02/22/2024 21:49:28,02/22/2024 21:49:28
117,2/27/2024,1,3,3,0,0,1,02/27/2024 22:13:02,02/27/2024 22:13:02
117,3/12/2024,1,4,4,0,0,3,03/12/2024 16:52:01,03/12/2024 16:52:01
117,3/13/2024,1,8920,8089,3,0,37,03/13/2024 05:37:32,03/13/2024 05:37:32
117,3/19/2024,1,825,56,0,0,47,03/19/2024 20:38:36,03/19/2024 20:38:36
117,7/27/2024,1,335,7,5,0,7,07/27/2024 03:03:35,07/27/2024 03:03:35
117,8/8/2024,1,77,60,1,0,17,08/08/2024 00:12:44,08/08/2024 00:12:44
118,6/21/2019,1,12,1,0,0,1,06/21/2019 17:40:22,06/21/2019 17:40:22
118,6/24/2019,1,5,9,0,0,1,06/24/2019 06:21:25,06/24/2019 06:21:25
118,7/1/2019,1,1,1,0,0,1,07/01/2019 12:31:34,07/01/2019 12:31:34
118,7/8/2019,1,71,22,3,3,7,07/08/2019 17:24:12,07/08/2019 17:24:12
118,7/10/2019,1,26,36,0,0,6,07/10/2019 22:30:23,07/10/2019 22:30:23
118,8/23/2019,1,2,1,0,0,1,08/23/2019 14:58:08,08/23/2019 14:58:08
118,9/6/2019,1,192,1,0,0,2,09/06/2019 22:11:44,09/06/2019 22:11:44
118,9/11/2019,2,141,23,0,0,14,09/11/2019 00:05:49,09/11/2019 16:53:45
118,9/12/2019,1,277,7,1,0,6,09/12/2019 23:23:17,09/12/2019 23:23:17
118,10/10/2019,1,233,65,1,0,5,10/10/2019 18:12:20,10/10/2019 18:12:20
118,11/5/2019,1,1482,293,0,0,17,11/05/2019 21:00:25,11/05/2019 21:00:25
118,11/13/2019,1,608,50,0,0,10,11/13/2019 21:58:07,11/13/2019 21:58:07
118,11/14/2019,3,343,86,1,0,9,11/14/2019 03:17:12,11/14/2019 17:41:12
118,11/25/2019,1,288,34,0,0,4,11/25/2019 17:28:35,11/25/2019 17:28:35
118,11/27/2019,1,38,4,0,0,2,11/27/2019 19:13:54,11/27/2019 19:13:54
118,12/4/2019,1,44,22,0,0,2,12/04/2019 21:13:43,12/04/2019 21:13:43
118,12/26/2019,1,85,37,0,0,75,12/26/2019 18:12:46,12/26/2019 18:12:46
118,1/7/2020,1,285,79,0,0,27,01/07/2020 23:58:37,01/07/2020 23:58:37
118,1/27/2020,1,358,6,1,0,4,01/27/2020 19:26:35,01/27/2020 19:26:35
118,1/28/2020,1,2,4,0,0,4,01/28/2020 17:22:27,01/28/2020 17:22:27
118,1/29/2020,1,93,93,1,0,14,01/29/2020 21:18:02,01/29/2020 21:18:02
118,1/31/2020,2,217,219,0,0,58,01/31/2020 00:20:21,01/31/2020 22:10:47
118,2/1/2020,1,152,11,2,0,9,02/01/2020 07:21:53,02/01/2020 07:21:53
118,2/10/2020,2,362,215,0,0,7,02/10/2020 20:53:17,02/10/2020 21:39:26
118,2/11/2020,1,15,19,0,0,4,02/11/2020 18:57:40,02/11/2020 18:57:40
118,2/19/2020,2,585,313,0,0,30,02/19/2020 18:11:39,02/19/2020 23:08:52
118,2/21/2020,1,10,0,0,0,1,02/21/2020 18:36:06,02/21/2020 18:36:06
118,2/24/2020,1,1450,63,0,0,27,02/24/2020 05:32:37,02/24/2020 05:32:37
118,2/25/2020,1,9,5,0,0,2,02/25/2020 21:44:21,02/25/2020 21:44:21
118,2/26/2020,1,38,32,0,0,5,02/26/2020 16:04:48,02/26/2020 16:04:48
118,3/3/2020,1,37,38,0,0,7,03/03/2020 06:11:00,03/03/2020 06:11:00
118,3/12/2020,2,91,2,1,0,1,03/12/2020 03:30:23,03/12/2020 17:03:06
118,3/24/2020,1,222,92,0,0,19,03/24/2020 04:00:58,03/24/2020 04:00:58
118,4/1/2020,1,73,33,1,0,7,04/01/2020 23:35:38,04/01/2020 23:35:38
118,4/22/2020,1,1575,7,7,0,9,04/22/2020 02:42:00,04/22/2020 02:42:00
118,5/7/2020,1,5,7,0,0,1,05/07/2020 00:12:43,05/07/2020 00:12:43
118,5/26/2020,3,180,93,1,0,11,05/26/2020 05:49:41,05/26/2020 17:53:01
118,5/27/2020,1,3,3,0,0,2,05/27/2020 17:11:31,05/27/2020 17:11:31
118,5/29/2020,1,5,5,0,0,1,05/29/2020 00:23:49,05/29/2020 00:23:49
118,6/3/2020,1,2,5,0,0,2,06/03/2020 17:49:08,06/03/2020 17:49:08
118,7/11/2020,2,67,2,1,0,1,07/11/2020 02:51:25,07/11/2020 05:02:45
118,7/28/2020,1,7,0,0,0,1,07/28/2020 01:30:56,07/28/2020 01:30:56
118,8/5/2020,1,1,1,0,0,1,08/05/2020 20:54:44,08/05/2020 20:54:44
118,8/10/2020,1,28,533,0,1,5,08/10/2020 17:39:36,08/10/2020 17:39:36
118,8/13/2020,1,20538,0,111,0,0,08/13/2020 00:14:43,08/13/2020 00:14:43
118,8/16/2020,1,91,23,0,0,5,08/16/2020 05:10:56,08/16/2020 05:10:56
118,9/11/2020,1,17,6,0,0,1,09/11/2020 21:05:16,09/11/2020 21:05:16
118,9/15/2020,1,2,2,0,0,1,09/15/2020 20:51:32,09/15/2020 20:51:32
118,12/3/2020,1,14044,1200,119,52,148,12/03/2020 01:13:27,12/03/2020 01:13:27
118,12/7/2020,1,0,14,0,1,0,12/07/2020 23:18:37,12/07/2020 23:18:37
118,12/12/2020,1,45,0,1,0,0,12/12/2020 03:37:56,12/12/2020 03:37:56
118,12/17/2020,2,3,3,0,0,2,12/17/2020 16:50:40,12/17/2020 19:34:50
118,12/18/2020,2,4,4,0,0,3,12/18/2020 03:42:00,12/18/2020 03:42:30
120,6/28/2019,1,504,224,0,0,22,06/28/2019 22:52:16,06/28/2019 22:52:16
120,7/2/2019,1,295,143,0,0,4,07/02/2019 13:57:05,07/02/2019 13:57:05
120,7/3/2019,2,2162,1049,0,0,68,07/03/2019 00:20:36,07/03/2019 02:34:04
120,10/3/2019,1,236,0,1,0,0,10/03/2019 00:48:11,10/03/2019 00:48:11
121,6/29/2019,1,143,74,0,0,4,06/29/2019 03:53:13,06/29/2019 03:53:13
121,7/2/2019,2,527,275,0,0,16,07/02/2019 00:13:09,07/02/2019 13:45:48
121,7/3/2019,1,960,552,0,0,44,07/03/2019 03:22:09,07/03/2019 03:22:09
122,7/1/2019,1,111,3,0,0,4,07/01/2019 20:03:15,07/01/2019 20:03:15
122,7/2/2019,1,1306,641,0,0,40,07/02/2019 23:56:05,07/02/2019 23:56:05
122,7/3/2019,2,1312,693,0,0,52,07/03/2019 00:04:58,07/03/2019 00:11:50
122,8/5/2019,1,15,15,0,0,9,08/05/2019 20:57:34,08/05/2019 20:57:34
123,7/2/2019,1,1,1,0,0,1,07/02/2019 04:26:50,07/02/2019 04:26:50
124,7/24/2019,1,2,2,0,0,1,07/24/2019 17:01:54,07/24/2019 17:01:54
124,8/14/2019,1,4,4,0,0,2,08/14/2019 17:44:16,08/14/2019 17:44:16
124,10/3/2019,1,9,8,0,0,1,10/03/2019 10:15:08,10/03/2019 10:15:08
125,8/6/2019,1,379,87,3,1,17,08/06/2019 06:38:09,08/06/2019 06:38:09
119,8/8/2019,1,1,1,0,0,1,08/08/2019 03:14:57,08/08/2019 03:14:57
119,8/13/2019,1,518,590,1,4,20,08/13/2019 21:03:15,08/13/2019 21:03:15
119,8/14/2019,1,20,28,0,0,6,08/14/2019 15:41:32,08/14/2019 15:41:32
126,8/23/2019,2,13,2,1,0,1,08/23/2019 16:44:04,08/23/2019 22:10:51
