Commit Sha,File Sha,Lines,Path,Path1,Path2,Path3,Extension
fa8c82204508e5742600fbed27f7056d63dc57f5,2b0a5c9e6655e64570dd5d431cd57d4ee9eb70af,171,eng/common/SetupNugetSources.ps1,eng,common,SetupNugetSources.ps1,.ps1
fa8c82204508e5742600fbed27f7056d63dc57f5,b493479a1daf03bc245863cad99d805719474baa,167,eng/common/SetupNugetSources.sh,eng,common,SetupNugetSources.sh,.sh
fa8c82204508e5742600fbed27f7056d63dc57f5,99daf368abae7404a16bd0b8af18f21ff5f34928,3,eng/common/build.cmd,eng,common,build.cmd,.cmd
fa8c82204508e5742600fbed27f7056d63dc57f5,438f9920c43e4edd983f0f927b4ec5b606bdcc6c,169,eng/common/build.ps1,eng,common,build.ps1,.ps1
fa8c82204508e5742600fbed27f7056d63dc57f5,ac1ee8620cd2ab5ffe6a8646d4a9ab1877af52a4,260,eng/common/build.sh,eng,common,build.sh,.sh
fa8c82204508e5742600fbed27f7056d63dc57f5,1a02c0dec8fd7b1abf9143e183c5415ba4b15a8b,16,eng/common/cibuild.sh,eng,common,cibuild.sh,.sh
fa8c82204508e5742600fbed27f7056d63dc57f5,8fda30bdce2b0954caa5022599f9a0ae7c3176d0,47,eng/common/darc-init.ps1,eng,common,darc-init.ps1,.ps1
fa8c82204508e5742600fbed27f7056d63dc57f5,c305ae6bd771ef3090d380168d75878a35b65f0f,82,eng/common/darc-init.sh,eng,common,darc-init.sh,.sh
fa8c82204508e5742600fbed27f7056d63dc57f5,b1c2642e76f7253e66c65d967056d8cceca6b631,2,eng/common/dotnet-install.cmd,eng,common,dotnet-install.cmd,.cmd
fa8c82204508e5742600fbed27f7056d63dc57f5,811f0f717f736aaa0c0125e5bc80f2c3f3504164,28,eng/common/dotnet-install.ps1,eng,common,dotnet-install.ps1,.ps1
fa8c82204508e5742600fbed27f7056d63dc57f5,7b9d97e3bd4dcfa45f8fb2e51c7a184c159f856e,94,eng/common/dotnet-install.sh,eng,common,dotnet-install.sh,.sh
fa8c82204508e5742600fbed27f7056d63dc57f5,da09da4f1fc445eea2444af715442160f2e82f75,13,eng/common/enable-cross-org-publishing.ps1,eng,common,enable-cross-org-publishing.ps1,.ps1
